Movie,USGross($mill),Budget($mill),Stars,Rating,Genre,Run Time (minutes)
White Noise,56.1,30,2,PG-13,Horror,101
Coach Carter,67.3,45,3,PG-13,Drama,136
Elektra,24.4,65,2,PG-13,Action,100
Boogeyman,46.8,20,2,PG-13,Horror,88
The Wedding Date,31.7,40,2.5,PG-13,Comedy,90
Hitch,177.8,55,3,PG-13,Comedy,113
Cursed,19.3,35,2,PG-13,Horror,105
Man of the House,19.7,50,2.5,PG-13,Comedy,100
Be Cool,55.8,75,2.5,PG-13,Comedy,150
The Ring Two,75.9,50,2.5,PG-13,Horror,111
Miss Congeniality 2: Armed and Fabulous,48.5,60,2,PG-13,Comedy,115
Guess Who,68.9,35,3,PG-13,Comedy,103
Beauty Shop,36.4,25,3,PG-13,Comedy,105
Fever Pitch,42.1,40,3.5,PG-13,Comedy,103
Sahara,68.7,130,3,PG-13,Adventure,123
The Interpreter,72.7,90,3.5,PG-13,Thriller,118
King's Ransom,4.0,25,1.5,PG-13,Comedy,98
A Lot Like Love,21.8,25,2.5,PG-13,Comedy,107
XXX: State of the Union,26.9,60,1.5,PG-13,Action,100
Monster-in-Law,82.9,45,2,PG-13,Comedy,95
Star Wars Episode III: Revenge of the Sith,380.3,115,4,PG-13,Adventure,140
The Longest Yard,158.1,82,2.5,PG-13,Comedy,113
Cinderella Man,61.6,88,4,PG-13,Drama,144
Lords of Dogtown,11.3,25,3,PG-13,Action,107
Batman Begins,205.3,150,4,PG-13,Action,140
Bewitched,63.3,80,2,PG-13,Comedy,100
War of the Worlds,234.3,132,4,PG-13,Action,116
Dark Water,25.5,60,3.5,PG-13,Thriller,105
Fantastic Four,154.7,87.5,2,PG-13,Action,123
Bad News Bears,32.9,35,3.5,PG-13,Comedy,113
The Island,35.8,120,2.5,PG-13,Action,136
Must Love Dogs,43.9,35,3,PG-13,Comedy,98
Stealth,32.1,138,2.5,PG-13,Action,121
The Skeleton Key,47.9,40,3,PG-13,Horror,104
The Brothers Grimm,37.9,80,2.5,PG-13,Adventure,119
The Cave,15.0,30,2,PG-13,Horror,97
Undiscovered,74.9,27,2,PG-13,Comedy,97
Transporter 2,43.1,32,3,PG-13,Action,87
The Exorcism of Emily Rose,75.1,18,3,PG-13,Horror,114
The Man,8.3,20,2,PG-13,Comedy,83
An Unfinished Life,8.5,30,2.5,PG-13,Drama,108
Cry Wolf,10.0,1,2.5,PG-13,Thriller,91
Just Like Heaven,48.3,58,2.5,PG-13,Comedy,95
Flightplan,89.7,55,2.5,PG-13,Action,93
Roll Bounce,17.4,10,3,PG-13,Comedy,106
Into the Blue,18.8,50,2,PG-13,Adventure,109
Serenity,25.5,39,4,PG-13,Action,119
Elizabethtown,26.9,54,2.5,PG-13,Drama,133
The Fog,29.5,18,2,PG-13,Horror,101
Harry Potter and the Goblet of Fire,290.0,150,4,PG-13,Drama,157
Walk the Line,119.5,28,4,PG-13,Drama,81
Aton Flux,25.9,55,2.5,PG-13,Action,95
Memoirs of a Geisha,57.0,85,2.5,PG-13,Drama,145
King Kong,52.6,207,4,PG-13,Drama,187
The Family Stone,60.1,18,3,PG-13,Comedy,103
The New World,12.7,30,4,PG-13,Adventure,135
