week ending,week number,excess weekly death rate (annual basis),
14-Sep-1918,1,-53,CHICAGO
21-Sep-1918,2,-50,CHICAGO
28-Sep-1918,3,77,CHICAGO
5-Oct-1918,4,720,CHICAGO
12-Oct-1918,5,1967,CHICAGO
19-Oct-1918,6,4063,CHICAGO
26-Oct-1918,7,4573,CHICAGO
14-Sep-1918,1,13,BUFFALO
21-Sep-1918,2,51,BUFFALO
28-Sep-1918,3,89,BUFFALO
5-Oct-1918,4,422,BUFFALO
12-Oct-1918,5,1809,BUFFALO
19-Oct-1918,6,5506,BUFFALO
26-Oct-1918,7,7544,BUFFALO
14-Sep-1918,1,-24,NYC
21-Sep-1918,2,6,NYC
28-Sep-1918,3,83,NYC
5-Oct-1918,4,592,NYC
12-Oct-1918,5,1904,NYC
19-Oct-1918,6,3896,NYC
26-Oct-1918,7,4830,NYC
14-Sep-1918,1,23,NASHVILLE
21-Sep-1918,2,40,NASHVILLE
28-Sep-1918,3,48,NASHVILLE
5-Oct-1918,4,128,NASHVILLE
12-Oct-1918,5,3650,NASHVILLE
19-Oct-1918,6,8494,NASHVILLE
26-Oct-1918,7,5531,NASHVILLE
14-Sep-1918,1,-15,PITTSBURGH
21-Sep-1918,2,18,PITTSBURGH
28-Sep-1918,3,153,PITTSBURGH
5-Oct-1918,4,445,PITTSBURGH
12-Oct-1918,5,829,PITTSBURGH
19-Oct-1918,6,3280,PITTSBURGH
26-Oct-1918,7,4940,PITTSBURGH
14-Sep-1918,1,-22,NEW ORLEANS
21-Sep-1918,2,-30,NEW ORLEANS
28-Sep-1918,3,-54,NEW ORLEANS
5-Oct-1918,4,296,NEW ORLEANS
12-Oct-1918,5,1865,NEW ORLEANS
19-Oct-1918,6,8441,NEW ORLEANS
26-Oct-1918,7,9218,NEW ORLEANS
